Title;EID;DOI;DocumentType;Year;Category
Artificial Intelligence-Based Ensemble Learning Model for Prediction of Hepatitis C Disease;2-s2.0-85130040691;10.3389/fpubh.2022.892371;Article;2022;infectious diseases
Human Immunodeficiency Virus (HIV) Genetic Diversity Informs Stage of HIV-1 Infection Among Patients Receiving Antiretroviral Therapy in Botswana;2-s2.0-85128493909;10.1093/infdis/jiab293;Conference Paper;2022;infectious diseases
Automating Pitted Red Blood Cell Counts Using Deep Neural Network Analysis: A New Method for Measuring Splenic Function in Sickle Cell Anaemia;2-s2.0-85128769682;10.3389/fphys.2022.859906;Article;2022;infectious diseases
Identifying Predictors of COVID-19 Mortality Using Machine Learning;2-s2.0-85128473146;10.3390/life12040547;Article;2022;infectious diseases
Transfer learning with Resnet-50 for detecting COVID-19 in chest X-ray images;2-s2.0-85124655784;10.11591/ijeecs.v25.i3.pp1458-1468;Article;2022;infectious diseases
Modelling Covid-19 infections in Zambia using data mining techniques;2-s2.0-85124287851;10.1016/j.rineng.2022.100363;Article;2022;infectious diseases
Genetic-based adaptive momentum estimation for predicting mortality risk factors for COVID-19 patients using deep learning;2-s2.0-85112359521;10.1002/ima.22644;Article;2022;infectious diseases
An Artificial Neural Network Model for Pediatric Mortality Prediction in Two Tertiary Pediatric Intensive Care Units in South Africa. A Development Study;2-s2.0-85126260409;10.3389/fped.2022.797080;Article;2022;infectious diseases
Tuberculosis Bacteria Detection and Counting in Fluorescence Microscopy Images Using a Multi-Stage Deep Learning Pipeline;2-s2.0-85125009950;10.3390/info13020096;Article;2022;infectious diseases
Predicting Infectious Diseases: A Bibliometric Review on Africa;2-s2.0-85124089182;10.3390/ijerph19031893;Review;2022;infectious diseases
Recent Advances in the Rheumatic Fever and Rheumatic Heart Disease Continuum;2-s2.0-85124020402;10.3390/pathogens11020179;Review;2022;infectious diseases
Viruses associated with ill health in wild chimpanzees;2-s2.0-85122888445;10.1002/ajp.23358;Article;2022;infectious diseases
Analysis and modeling of COVID-19 epidemic dynamics in Saudi Arabia using SIR-PSO and machine learning approaches;2-s2.0-85125155224;10.3855/jidc.15004;Article;2022;infectious diseases
A proposed artificial intelligence-based real-time speech-to-text to sign language translator for South African official languages for the COVID-19 era and beyond: In pursuit of solutions for the hearing impaired;2-s2.0-85136035657;10.4102/sajcd.v69i2.915;Article;2022;infectious diseases
An Empirical Analysis of an Optimized Pretrained Deep Learning Model for COVID-19 Diagnosis;2-s2.0-85135435168;10.1155/2022/9771212;Article;2022;infectious diseases
Rice Disease Detection Using Artificial Intelligence and Machine Learning Techniques to Improvise Agro-Business;2-s2.0-85133575540;10.1155/2022/1757888;Article;2022;infectious diseases
Allergen30: Detecting Food Items with Possible Allergens Using Deep Learning-Based Computer Vision;2-s2.0-85133493454;10.1007/s12161-022-02353-9;Article;2022;infectious diseases
Shallow Net for COVID-19 Classification based on Biomarkers;2-s2.0-85133324849;10.14569/IJACSA.2022.0130613;Article;2022;infectious diseases
COVID-19 Detection on X-Ray Images using a Combining Mechanism of Pre-trained CNNs;2-s2.0-85133309269;10.14569/IJACSA.2022.0130668;Article;2022;infectious diseases
Wearable Smart Phone Sensor Fall Detection System;2-s2.0-85133019019;10.3991/ijim.v16i12.30105;Article;2022;infectious diseases
Pneumonia Classification for Covid-19 Based on Machine Learning;2-s2.0-85132426295;10.1109/MIUCC55081.2022.9781796;Conference Paper;2022;infectious diseases
Deep Multiple Instance Learning for Automatic Breast Cancer Assessment Using Digital Mammography;2-s2.0-85130857451;10.1109/TIM.2022.3177141;Article;2022;infectious diseases
Interpretable deep learning for the prediction of ICU admission likelihood and mortality of COVID-19 patients;2-s2.0-85130388556;10.7717/peerj-cs.889;Article;2022;infectious diseases
Acquisition and Classification of Lung Sounds for Improving the Efficacy of Auscultation Diagnosis of Pulmonary Diseases;2-s2.0-85130224100;10.2147/MDER.S362407;Article;2022;infectious diseases
Tlife-GDN: Detecting andÂ Forecasting Spatio-Temporal Anomalies viaÂ Persistent Homology andÂ Geometric Deep Learning;2-s2.0-85130218053;10.1007/978-3-031-05936-0_40;Conference Paper;2022;infectious diseases
IoT-Based Wearable Devices for Patients Suffering from Alzheimer Disease;2-s2.0-85129460752;10.1155/2022/3224939;Review;2022;infectious diseases
Malaria Detection Using Machine Learning;2-s2.0-85127852770;10.1007/978-3-030-92245-0_7;Book Chapter;2022;infectious diseases
End-to-End Deep Learning Model for Corn Leaf Disease Classification;2-s2.0-85126562176;10.1109/ACCESS.2022.3159678;Article;2022;infectious diseases
A Novel Strategy for Waste Prediction Using Machine Learning Algorithm with IoT Based Intelligent Waste Management System;2-s2.0-85125271514;10.1155/2022/2063372;Article;2022;infectious diseases
Analytical Study of Deep Learning-Based Preventive Measures of COVID-19 for Decision Making and Aggregation via the RISTECB Model;2-s2.0-85124411601;10.1155/2022/6142981;Article;2022;infectious diseases
CovSeg-Unet: End-to-End Method-based Computer-Aided Decision Support System in Lung COVID-19 Detection on CT Images;2-s2.0-85124023973;10.14569/IJACSA.2022.0130162;Article;2022;infectious diseases
Metaheuristics with Deep Learning-Enabled Parkinson's Disease Diagnosis and Classification Model;2-s2.0-85123659832;10.1155/2022/9276579;Article;2022;infectious diseases
Smart and Automated Diagnosis of COVID-19 Using Artificial Intelligence Techniques;2-s2.0-85122178754;10.32604/IASC.2022.021211;Article;2022;infectious diseases
The prediction of essential medicines demand: A machine learning approach using consumption data in rwanda;2-s2.0-85121590408;10.3390/pr10010026;Article;2022;infectious diseases
A deep learning to distinguish COVID-19 from others pneumonia cases;2-s2.0-85116104484;10.32604/iasc.2022.019360;Article;2022;infectious diseases
Prediction Model for Malaria: An Ensemble of Machine Learning and Hydrological Drought Indices;2-s2.0-85115625750;10.1007/978-981-16-1781-2_51;Conference Paper;2022;infectious diseases
Forecasting COVID-19 Pandemic Using Linear Regression Model;2-s2.0-85115175481;10.1007/978-981-16-2275-5_32;Conference Paper;2022;infectious diseases
Affective Concept-Based Encoding of Patient Narratives via Sentic Computing and Neural Networks;2-s2.0-85112762055;10.1007/s12559-021-09903-z;Article;2022;infectious diseases
Socio-economic analysis of short-term trends of COVID-19: modeling and data analytics;2-s2.0-85136870489;10.1186/s12889-022-13788-4;Article;2022;infectious diseases
Semiquantitative CT imaging as a tool in improving detection of ground glass patches in patients with COVID-19 pneumonia and for better follow-up;2-s2.0-85136035347;10.1186/s43055-022-00862-5;Article;2022;infectious diseases
Color-invariant skin lesion semantic segmentation based on modified U-Net deep convolutional neural network;2-s2.0-85135943072;10.1007/s13755-022-00185-9;Article;2022;infectious diseases
Leveraging artificial intelligence and data science techniques in harmonizing, sharing, accessing and analyzing SARS-COV-2/COVID-19 data in Rwanda (LAISDAR Project): study design and rationale;2-s2.0-85135825301;10.1186/s12911-022-01965-9;Article;2022;infectious diseases
Effects of sample preservation methods and duration of storage on the performance of mid-infrared spectroscopy for predicting the age of malaria vectors;2-s2.0-85135572434;10.1186/s13071-022-05396-3;Article;2022;infectious diseases
EKF-SIRD model algorithm for predicting the coronavirus (COVID-19) spreading dynamics;2-s2.0-85135435567;10.1038/s41598-022-16496-6;Article;2022;infectious diseases
HelicobacterÂ pyloriÂ (H. pylori) risk factor analysis and prevalence prediction: a machine learning-based approach;2-s2.0-85135181317;10.1186/s12879-022-07625-7;Article;2022;infectious diseases
Applying machine learning and predictive modeling to retention and viral suppression in South African HIV treatment cohorts;2-s2.0-85134820805;10.1038/s41598-022-16062-0;Article;2022;infectious diseases
Data-independent acquisition mass spectrometry in severe rheumatic heart disease (RHD) identifies a proteomic signature showing ongoing inflammation and effectively classifying RHD cases;2-s2.0-85134015074;10.1186/s12014-022-09345-1;Article;2022;infectious diseases
Spontaneously generated online patient experience data - how and why is it being used in health research: an umbrella scoping review;2-s2.0-85130016997;10.1186/s12874-022-01610-z;Article;2022;infectious diseases
A treatment recommender clinical decision support system for personalized medicine: method development and proof-of-concept for drug resistant tuberculosis;2-s2.0-85125566880;10.1186/s12911-022-01790-0;Article;2022;infectious diseases
Early detection of plant virus infection using multispectral imaging and spatialâ€“spectral machine learning;2-s2.0-85125328555;10.1038/s41598-022-06372-8;Article;2022;infectious diseases
Handling class imbalance in COVID-19 chest X-ray images classification: Using SMOTE and weighted loss;2-s2.0-85138384424;10.1016/j.asoc.2022.109588;Article;2022;infectious diseases
Machine learning approach of detecting anomalies and forecasting time-series of IoT devices;2-s2.0-85125542503;10.1016/j.aej.2022.02.038;Article;2022;infectious diseases
Explainable deep convolutional neural networks for insect pest recognition;2-s2.0-85136281253;10.1016/j.jclepro.2022.133638;Review;2022;infectious diseases
Deep learning-based Human Body Communication baseband transceiver for WBAN IEEE 802.15.6;2-s2.0-85134885682;10.1016/j.engappai.2022.105169;Article;2022;infectious diseases
Scoring personalized molecular portraits identify Systemic Lupus Erythematosus subtypes and predict individualized drug responses, symptomatology and disease progression;2-s2.0-85138496010;10.1093/bib/bbac332;Article;2022;infectious diseases
Explainable Artificial Intelligence Enabled TeleOphthalmology for Diabetic Retinopathy Grading and Classification;2-s2.0-85137767596;10.3390/app12178749;Article;2022;infectious diseases
Dissecting drivers of immune activation in chronic HIV-1 infection;2-s2.0-85134910985;10.1016/j.ebiom.2022.104182;Article;2022;infectious diseases
Pharmacometrics in tuberculosis: progress and opportunities;2-s2.0-85134557984;10.1016/j.ijantimicag.2022.106620;Article;2022;infectious diseases
A fast lightweight network for the discrimination of COVID-19 and pulmonary diseases;2-s2.0-85132747569;10.1016/j.bspc.2022.103925;Article;2022;infectious diseases
A multi-variate heart disease optimization and recognition framework;2-s2.0-85129699010;10.1007/s00521-022-07241-1;Article;2022;infectious diseases
Machine learning and deep learning-driven methods for predicting ambient particulate matters levels: A case study;2-s2.0-85128868980;10.1002/cpe.7035;Article;2022;infectious diseases
Differential gene expression profiling reveals potential biomarkers and pharmacological compounds against SARS-CoV-2: Insights from machine learning and bioinformatics approaches;2-s2.0-85137195292;10.3389/fimmu.2022.918692;Article;2022;infectious diseases
Public sentiments toward COVID-19 vaccines in South African cities: An analysis of Twitter posts;2-s2.0-85136886563;10.3389/fpubh.2022.987376;Article;2022;infectious diseases
Recent Advances of Smart Systems and Internet of Things (IoT) for Aquaponics Automation: A Comprehensive Overview;2-s2.0-85137404405;10.3390/chemosensors10080303;Review;2022;infectious diseases
A Real-Time Crowdsensing Framework for Potential COVID-19 Carrier Detection Using Wearable Sensors;2-s2.0-85137399348;10.3390/math10162927;Article;2022;infectious diseases
An Overview of Technologies for Improving Storage Efficiency in Blockchain-Based IIoT Applications;2-s2.0-85137384208;10.3390/electronics11162513;Review;2022;infectious diseases
Artificial Intelligence for Cardiac Diseases Diagnosis and Prediction Using ECG Images on Embedded Systems;2-s2.0-85137373954;10.3390/biomedicines10082013;Article;2022;infectious diseases
Enhancement of Hand Gesture Recognition Using Convolutional Neural Networks Integrating a Combination of an Autoencoder Network and PCA;2-s2.0-85137060041;10.1142/S0218001422560158;Article;2022;infectious diseases
Automated Real-Time Identification of Medicinal Plants Species in Natural Environment Using Deep Learning Modelsâ€”A Case Study from Borneo Region;2-s2.0-85136992035;10.3390/plants11151952;Article;2022;infectious diseases
Brain Tumor Diagnosis Using Machine Learning, Convolutional Neural Networks, Capsule Neural Networks and Vision Transformers, Applied to MRI: A Survey;2-s2.0-85136813065;10.3390/jimaging8080205;Review;2022;infectious diseases
Poultry diseases diagnostics models using deep learning;2-s2.0-85136168439;10.3389/frai.2022.733345;Article;2022;infectious diseases
mHealth-community health worker telemedicine intervention for surgical site infection diagnosis: a prospective study among women delivering via caesarean section in rural Rwanda;2-s2.0-85135885601;10.1136/bmjgh-2022-009365;Article;2022;infectious diseases
Deploying machine learning with messy, real world data in low- and middle-income countries: Developing a global health use case;2-s2.0-85135609723;10.3389/fdata.2022.553673;Article;2022;infectious diseases
Potential Opportunities and Challenges of Deploying Next Generation Sequencing and CRISPR-Cas Systems to Support Diagnostics and Surveillance Towards Malaria Control and Elimination in Africa;2-s2.0-85134916395;10.3389/fcimb.2022.757844;Review;2022;infectious diseases
Diagnosis of coronavirus disease 2019 and the potential role of deep learning: insights from the experience of Cairo University Hospitals;2-s2.0-85134776064;10.1177/03000605221109392;Article;2022;infectious diseases
Machine learning decision tree algorithm role for predicting mortality in critically ill adult COVID-19 patients admitted to the ICU;2-s2.0-85133748602;10.1016/j.jiph.2022.06.008;Article;2022;infectious diseases
Pneumonia Detection on Chest X-ray Images Using Ensemble of Deep Convolutional Neural Networks;2-s2.0-85133279888;10.3390/app12136448;Article;2022;infectious diseases
A COVID-19 Visual Diagnosis Model Based on Deep Learning and GradCAM;2-s2.0-85127342926;10.1002/tee.23593;Article;2022;infectious diseases
Performance Evaluation of the Deep Learning Based Convolutional Neural Network Approach for the Recognition of Chest X-Ray Images;2-s2.0-85134156021;10.3389/fonc.2022.932496;Article;2022;infectious diseases
Brain Computer Interfaces and Human Rights: Brave new rights for a brave new world;2-s2.0-85132995626;10.1145/3531146.3533176;Conference Paper;2022;infectious diseases
Healthsheet: Development of a Transparency Artifact for Health Datasets;2-s2.0-85132965239;10.1145/3531146.3533239;Conference Paper;2022;infectious diseases
Image Classification Using a Fully Convolutional Neural Network CNN;2-s2.0-85133784782;10.18280/mmep.090325;Article;2022;infectious diseases
The Effect and Feasibility of mHealth-Supported Surgical Site Infection Diagnosis by Community Health Workers After Cesarean Section in Rural Rwanda: Randomized Controlled Trial;2-s2.0-85131771625;10.2196/35155;Article;2022;infectious diseases
CXAI: Explaining Convolutional Neural Networks for Medical Imaging Diagnostic;2-s2.0-85131637625;10.3390/electronics11111775;Article;2022;infectious diseases
A Machine Learning Based Discharge Prediction of Cardiovascular Diseases Patients in Intensive Care Units;2-s2.0-85131379397;10.3390/healthcare10060966;Article;2022;infectious diseases
Deep-learning-based seizure detection and prediction from electroencephalography signals;2-s2.0-85129799816;10.1002/cnm.3573;Article;2022;infectious diseases
A comparison of logistic regression and classification tree to assess brucellosis associated risk factors in dairy cattle;2-s2.0-85129729813;10.1016/j.prevetmed.2022.105664;Article;2022;infectious diseases
Classification of dairy cowsâ€™ behavior by energy-efficient sensor;2-s2.0-85107276035;10.1007/s40860-021-00144-3;Article;2022;infectious diseases
A supervised machine learning approach for diagnosing Lassa fever and viral Hemorrhagic fever types reliant on observed signs;2-s2.0-85131877245;10.14456/apst.2022.65;Article;2022;infectious diseases
Application of random forest model to predict the demand of essential medicines for non-communicable diseases management in public health facilities;2-s2.0-85134844945;10.11604/pamj.2022.42.89.33833;Article;2022;infectious diseases
Forecasting of Bicycle and Pedestrian Traffic Using Flexible and Efficient Hybrid Deep Learning Approach;2-s2.0-85129783481;10.3390/app12094482;Article;2022;infectious diseases
A Novel Multicolor-thresholding Auto-detection Method to Detect the Location and Severity of Inflammation in Confirmed SARS-COV-2 Cases using Chest X-Ray Images;2-s2.0-85129209367;10.2174/1573405617666210910150119;Article;2022;infectious diseases
Identifying Immunological and Clinical Predictors of COVID-19 Severity and Sequelae by Mathematical Modeling;2-s2.0-85129533734;10.3389/fimmu.2022.865845;Article;2022;infectious diseases
A decision support healthcare system based on IoT and neural network technique;2-s2.0-85106300007;10.1108/JEDT-08-2020-0317;Article;2022;infectious diseases
Towards Robot-Assisted Therapy for Children With Autismâ€”The Ontological Knowledge Models and Reinforcement Learning-Based Algorithms;2-s2.0-85128605423;10.3389/frobt.2022.713964;Article;2022;infectious diseases
Fuzzy Deep Daily Nutrients Requirements Representation;2-s2.0-85131246925;10.18280/ria.360210;Article;2022;infectious diseases
Differentiating Between COVID-19 and Tuberculosis Using Machine Learning and Natural Language Processing;2-s2.0-85131088403;10.18280/ria.360216;Article;2022;infectious diseases
Serial measurement of M. tuberculosis in blood from critically-ill patients with HIV-associated tuberculosis;2-s2.0-85126569166;10.1016/j.ebiom.2022.103949;Article;2022;infectious diseases
Predicting future community-level ocular Chlamydia trachomatis infection prevalence using serological, clinical, molecular, and geospatial data;2-s2.0-85127717810;10.1371/journal.pntd.0010273;Article;2022;infectious diseases
End-to-end antigenic variant generation for H1N1 influenza HA protein using sequence to sequence models;2-s2.0-85127278907;10.1371/journal.pone.0266198;Article;2022;infectious diseases
Effective prediction and resource allocation method (EPRAM) in fog computing environment for smart healthcare system;2-s2.0-85124075709;10.1007/s11042-022-12223-5;Article;2022;infectious diseases
Deploying Machine Learning Models Using Progressive Web Applications: Implementation Using a Neural Network Prediction Model for Pneumonia Related Child Mortality in The Gambia;2-s2.0-85125784641;10.3389/fpubh.2021.772620;Article;2022;infectious diseases
Paediatric big data and analytics to improve the management of infectious diseases in children;2-s2.0-85123681365;10.1016/j.ebiom.2022.103854;Note;2022;infectious diseases
Mental Health Intent Recognition for Arabic-Speaking Patients Using the Mini International Neuropsychiatric Interview (MINI) and BERT Model;2-s2.0-85123055371;10.3390/s22030846;Article;2022;infectious diseases
Faultsâ€™ Diagnosis of Time-Varying Rotational Speed Machinery Based on Vibration and Acoustic Signals Features Extraction, and Machine Learning Methods;2-s2.0-85138431307;10.1007/s42417-022-00705-7;Article;2022;infectious diseases
Analysis of Smart Lung Tumour Detector and Stage Classifier Using Deep Learning Techniques with Internet of Things;2-s2.0-85138363990;10.1155/2022/4608145;Article;2022;infectious diseases
Cryptography-Based Medical Signal Securing Using Improved Variation Mode Decomposition with Machine Learning Techniques;2-s2.0-85138290964;10.1155/2022/7307552;Article;2022;infectious diseases
Psychological Behavior Prediction through Sentiment Analysis Technics: Transformers and ML Approach;2-s2.0-85138207279;10.3844/jcssp.2022.832.840;Article;2022;infectious diseases
Tuberculosis Detection: A Comprehensive Review of State-of-the-Art Models;2-s2.0-85138008487;;Article;2022;infectious diseases
Machine learning-based forecasting of potability of drinking water through adaptive boosting model;2-s2.0-85137915257;10.1515/chem-2022-0187;Article;2022;infectious diseases
Automatic classification Infectious disease X-ray images based on Deep learning Algorithms;2-s2.0-85137826203;10.1109/ITNT55410.2022.9848538;Conference Paper;2022;infectious diseases
Performance of Artificial Intelligence Models in Analysis and Prediction of Water Potability;2-s2.0-85137784813;10.1109/ITC-Egypt55520.2022.9855743;Conference Paper;2022;infectious diseases
Towards AI Based Diagnosis of Rheumatic Heart Disease: Data Annotation and View Classification;2-s2.0-85137525522;10.23919/IST-Africa56635.2022.9845657;Conference Paper;2022;infectious diseases
Tackling Occupational and Nosocomial Infection using Vitex-Medical Assistant Tool;2-s2.0-85137453189;10.23919/IST-Africa56635.2022.9845540;Conference Paper;2022;infectious diseases
Development of Machine Learning and Medical Enabled Multimodal for Segmentation and Classification of Brain Tumor Using MRI Images;2-s2.0-85137225838;10.1155/2022/7797094;Article;2022;infectious diseases
A Cross Platform Contact Tracing Mobile Application for COVID-19 Infections using Deep Learning;2-s2.0-85137162083;10.14569/IJACSA.2022.0130872;Article;2022;infectious diseases
Marburg virus re-emerged in 2022: recently detected in Ghana, another zoonotic pathogen coming up amid rising cases of Monkeypox and ongoing COVID-19 pandemic- global health concerns and counteracting measures;2-s2.0-85137137752;10.1080/01652176.2022.2116501;Letter;2022;infectious diseases
Deep Convolutional Neural Network Mechanism Assessment of COVID-19 Severity;2-s2.0-85137074021;10.1155/2022/1289221;Article;2022;infectious diseases
Automatic optical biopsy for colorectal cancer using hyperspectral imaging and artificial neural networks;2-s2.0-85137026616;10.1007/s00464-022-09524-z;Article;2022;infectious diseases
Multithreshold Segmentation and Machine Learning Based Approach to Differentiate COVID-19 from Viral Pneumonia;2-s2.0-85136866817;10.1155/2022/2728866;Article;2022;infectious diseases
An Effective Deep Learning Model for Health Monitoring and Detection of COVID-19 Infected Patients: An End-to-End Solution;2-s2.0-85136487748;10.1155/2022/7126259;Article;2022;infectious diseases
Deep Learning based Detection and Prediction of Omicron Diagnosis on Collected Symptoms;2-s2.0-85136327894;10.1109/ICCES54183.2022.9835882;Conference Paper;2022;infectious diseases
Efficient Pipeline for Rapid Detection of Catheters and Tubes in Chest Radiographs;2-s2.0-85135895820;10.1007/978-3-031-12053-4_64;Conference Paper;2022;infectious diseases
Oral Dental Diagnosis Using Deep Learning Techniques: A Review;2-s2.0-85135879834;10.1007/978-3-031-12053-4_60;Conference Paper;2022;infectious diseases
Multi-region machine learning-based novel ensemble approaches for predicting COVID-19 pandemic in Africa;2-s2.0-85135869490;10.1007/s11356-022-22373-6;Article;2022;infectious diseases
MLCA2F: Multi-Level Context Attentional Feature Fusion for COVID-19 lesion segmentation from CT scans;2-s2.0-85135519111;10.1007/s11760-022-02325-w;Article;2022;infectious diseases
Prognostic Diagnosis for Breast Cancer Patients Using Probabilistic Bayesian Classification;2-s2.0-85135500930;10.1155/2022/1859222;Article;2022;infectious diseases
Implementation of Combined Machine Learning with the Big Data Model in IoMT Systems for the Prediction of Network Resource Consumption and Improving the Data Delivery;2-s2.0-85135221688;10.1155/2022/6510934;Article;2022;infectious diseases
Sentiment-Based Spatiotemporal Prediction Framework for Pandemic Outbreaks Awareness Using Social Networks Data Classification;2-s2.0-85135215522;10.1109/ACCESS.2022.3192417;Article;2022;infectious diseases
TrachomaNet: Detection and grading of trachoma using texture feature based deep convolutional neural network;2-s2.0-85135131663;10.1007/s11042-022-13214-2;Article;2022;infectious diseases
Detection of Fungal Infections in Gloriosa Superba Plant Using the Convolution Neural Network Model;2-s2.0-85135123547;10.1155/2022/7413983;Article;2022;infectious diseases
Application of Artificial Intelligence to X-ray Image-Based Coronavirus Diseases (COVID-19) for Automatic Detection;2-s2.0-85135091423;10.1007/978-3-031-07969-6_16;Conference Paper;2022;infectious diseases
Predicting Student Dropout in Massive Open Online Courses Using Deep Learning Models - A Systematic Review;2-s2.0-85135063813;10.1007/978-3-031-09073-8_20;Conference Paper;2022;infectious diseases
Predicting Diarrhoea Among Children Under Five Years Using Machine Learning Techniques;2-s2.0-85135022572;10.1007/978-3-031-09076-9_9;Conference Paper;2022;infectious diseases
Accuracy of the Traditional COVID-19 Phone Triaging System and Phone Triage-Driven Deep Learning Model;2-s2.0-85134978398;10.1177/21501319221113544;Article;2022;infectious diseases
Collaborative Mining of Whole Genome Sequences for Intelligent HIV-1 Sub-Strain(s) Discovery;2-s2.0-85134802849;10.2174/1570162X20666220210142209;Article;2022;infectious diseases
A Taxonomy on Smart Healthcare Technologies: Security Framework, Case Study, and Future Directions;2-s2.0-85134542451;10.1155/2022/1863838;Review;2022;infectious diseases
Diverse activation functions based-hybrid RBF-ELM neural network for medical classification;2-s2.0-85134530443;10.1007/s12065-022-00758-3;Article;2022;infectious diseases
Affordable artificial intelligence-based digital pathology for neglected tropical diseases: A proof-of-concept for the detection of soil-transmitted helminths and Schistosoma mansoni eggs in Kato-Katz stool thick smears;2-s2.0-85134361204;10.1371/JOURNAL.PNTD.0010500;Article;2022;infectious diseases
A study and identification of COVID-19 viruses using N-grams with NaÃ¯ve Bayes, K-Nearest Neighbors, Artificial Neural Networks, Decision tree and Support Vector Machine;2-s2.0-85134328581;10.1109/ISCV54655.2022.9806081;Conference Paper;2022;infectious diseases
Automatic evaluation of 3D volume infection rates: Application to the Covid-19 context;2-s2.0-85134265160;10.1109/ATSIP55956.2022.9805884;Conference Paper;2022;infectious diseases
Multiple Sclerosis Segmentation using Deep Learning Models : Comparative Study;2-s2.0-85134235047;10.1109/ATSIP55956.2022.9805983;Conference Paper;2022;infectious diseases
Transfer Learning for Robust Masked Face Recognition;2-s2.0-85134232413;10.1109/ATSIP55956.2022.9805960;Conference Paper;2022;infectious diseases
Lung Disease Detection in Chest X-ray Images Using Transfer Learning;2-s2.0-85134217731;10.1109/ATSIP55956.2022.9805892;Conference Paper;2022;infectious diseases
IoT-Based Technological Framework for Inhibiting the Spread of COVID-19: A Pandemic Using Machine Learning and Fuzzy-Based Processes;2-s2.0-85134157602;10.1155/2022/6272480;Review;2022;infectious diseases
Multi-class classification and modeling of the hospitalization status of COVID-19 patients;2-s2.0-85133967669;10.1109/NIGERCON54645.2022.9803121;Conference Paper;2022;infectious diseases
Computational Intelligence-Based Method for Automated Identification of COVID-19 and Pneumonia by Utilizing CXR Scans;2-s2.0-85133644664;10.1155/2022/7124199;Article;2022;infectious diseases
U-Net-based COVID-19 CT Image Semantic Segmentation: A Transfer Learning Approach;2-s2.0-85133130365;10.1109/ISPA54004.2022.9786341;Conference Paper;2022;infectious diseases
Augmented Reality for COVID-19 Aid Diagnosis: Ct-Scan segmentation based Deep Learning;2-s2.0-85133120142;10.1109/ISPA54004.2022.9786298;Conference Paper;2022;infectious diseases
Analysis of Chest X-Ray Images for the Recognition of COVID-19 Symptoms Using CNN;2-s2.0-85133095498;10.1155/2022/3237361;Article;2022;infectious diseases
Discriminating the Pneumonia-Positive Images from COVID-19-Positive Images Using an Integrated Convolutional Neural Network;2-s2.0-85133056860;10.1155/2022/5643977;Article;2022;infectious diseases
Recurrent Neural Networks for Feature Extraction from Dengue Fever;2-s2.0-85132529831;10.1155/2022/5669580;Article;2022;infectious diseases
Computational Models-Based Detection of Peripheral Malarial Parasites in Blood Smears;2-s2.0-85132520508;10.1155/2022/9171343;Article;2022;infectious diseases
ESEEG: An Efficient Epileptic Seizure Detection using EEG signals based on Machine Learning Algorithms;2-s2.0-85132405512;10.1109/MIUCC55081.2022.9781762;Conference Paper;2022;infectious diseases
Improved Analysis of COVID-19 Influenced Pneumonia from the Chest X-Rays Using Fine-Tuned Residual Networks;2-s2.0-85132247859;10.1155/2022/9414567;Article;2022;infectious diseases
Artificial Intelligence approaches to predict COVID-19 infection in Senegal;2-s2.0-85132209039;10.1016/j.procs.2022.03.104;Conference Paper;2022;infectious diseases
Machine Learning-based forecasting models for COVID-19 spread in Algeria;2-s2.0-85132191391;10.3233/MAS-220013;Article;2022;infectious diseases
Supervised learning: Classification using decision trees for better practice in epidemiology Case study: The prevalence of tuberculosis;2-s2.0-85132150131;10.1016/j.procs.2022.03.107;Conference Paper;2022;infectious diseases
Real-Time Multi-Class Infection Classification for Respiratory Diseases;2-s2.0-85132125294;10.32604/cmc.2022.028847;Article;2022;infectious diseases
Extracting and Classifying Salient Fields of View from Microscopy Slides of Tuberculosis Bacteria;2-s2.0-85131951130;10.1007/978-3-031-09037-0_13;Conference Paper;2022;infectious diseases
Deep Neural Network for Virus Mutation Prediction: A Comprehensive Review;2-s2.0-85131819116;10.1007/978-3-030-99079-4_9;Book Chapter;2022;infectious diseases
Analysing biosensor clinical pathogen information using mayfly optimized convolute neural network approach;2-s2.0-85131762147;10.1111/exsy.13027;Article;2022;infectious diseases
Machine Learning Model-Based Applications for Food Management in Alzheimer's Using Regression Analysis Approach;2-s2.0-85131161975;10.1155/2022/1519451;Article;2022;infectious diseases
Transfer Learning for Automatic Detection of COVID-19 Disease in Medical Chest X-ray Images;2-s2.0-85131130063;;Article;2022;infectious diseases
Impact of Covid Vaccination: A Machine Learning Approach;2-s2.0-85130585583;10.1149/10701.4987ecst;Conference Paper;2022;infectious diseases
Deep Learning: Potato, Sweet Potato Protection and Leafs Diseases Detections;2-s2.0-85130339625;10.1007/978-3-030-92905-3_65;Conference Paper;2022;infectious diseases
Systematic Map of Data Mining for Gynecologic Oncology;2-s2.0-85130252805;10.1007/978-3-031-04826-5_47;Conference Paper;2022;infectious diseases
A Deep Learning Framework for COVID-19 Diagnosis from Computed Tomography;2-s2.0-85130127873;10.32604/iasc.2022.025046;Article;2022;infectious diseases
WaterNet: A Network for Monitoring and Assessing Water Quality for Drinking and Irrigation Purposes;2-s2.0-85129608396;10.1109/ACCESS.2022.3172274;Article;2022;infectious diseases
Privacy-Preserving Classification Method for Neural-Biomarkers using Homomorphic Residue Number System CNN: HoRNS-CNN;2-s2.0-85129585688;10.1109/ICBATS54253.2022.9759007;Conference Paper;2022;infectious diseases
Automated CAD System for Intermediate Uveitis Grading Using Optical Coherence Tomography Images;2-s2.0-85129575050;10.1109/ISBI52829.2022.9761532;Conference Paper;2022;infectious diseases
