Title;EID;DOI;DocumentType;Year;Category
A novel hybrid perceptron neural network algorithm for classifying breast MRI tumors;2-s2.0-84916236978;10.1007/978-3-319-13461-1_34;Conference Paper;2014;oncology
Particle swarm optimization for analysis of mass spectral serum profiles;2-s2.0-27744545542;10.1145/1068009.1068078;Conference Paper;2005;oncology
A CNN-Based Framework for Bladder Wall Segmentation Using MRI;2-s2.0-85077800411;10.1109/ICABME47164.2019.8940266;Conference Paper;2019;oncology
A Hybrid Machine Learning Approach for the Phenotypic Classification of Metagenomic Colon Cancer Reads Based on Kmer Frequency and Biomarker Profiling;2-s2.0-85063213136;10.1109/CIBEC.2018.8641805;Conference Paper;2019;oncology
Feature Selection with Fast Correlation-Based Filter for Breast Cancer Prediction and Classification Using Machine Learning Algorithms;2-s2.0-85062469037;10.1109/ISAECT.2018.8618688;Conference Paper;2019;oncology
An enhanced deep learning framework for skin lesions segmentation;2-s2.0-85072870422;10.1007/978-3-030-28377-3_34;Conference Paper;2019;oncology
Proteomics Versus Clinical Data and Stochastic Local Search Based Feature Selection for Acute Myeloid Leukemia Patientsâ€™ Classification;2-s2.0-85048245704;10.1007/s10916-018-0972-z;Article;2018;oncology
A parallel framework for HCC detection in DCE-MRI sequences with wavelet-based description and SVM classification;2-s2.0-85050513176;10.1145/3167132.3167167;Conference Paper;2018;oncology
Privacy-preserving quantum machine learning using differential privacy;2-s2.0-85039957233;10.1109/AFRCON.2017.8095692;Conference Paper;2017;oncology
Computational intelligence in medical imaging: Techniques and applications;2-s2.0-85056417922;10.1201/9781420060614;Book;2009;oncology
Evaluation of fractional Brownian motion synthesis methods using the SVM classifier;2-s2.0-85057053368;10.1016/j.bspc.2018.11.002;Article;2019;oncology
Deep feature extraction for pap-smear image classification: A comparative study;2-s2.0-85066803052;10.1145/3323933.3324060;Conference Paper;2019;oncology
Supervised Classification of Cancers Based on Copy Number Variation;2-s2.0-85053533877;10.1007/978-3-319-99010-1_18;Conference Paper;2019;oncology
A first study exploring the performance of the state-of-the art cnn model in the problem of breast cancer;2-s2.0-85053484247;10.1145/3230905.3230940;Conference Paper;2018;oncology
Discriminate the response of Acute Myeloid Leukemia patients to treatment by using proteomics data and Answer Set Programming;2-s2.0-85043481702;10.1186/s12859-018-2034-4;Article;2018;oncology
Improved prediction of post-operative life expectancy after thoracic surgery;2-s2.0-85010737369;;Article;2016;oncology
Using Multi-Feature Selection with machine learning for de novo Acute Myeloid Leukemia in Egypt;2-s2.0-85084281820;10.1109/ISACS48493.2019.9068905;Conference Paper;2019;oncology
Proposed approach for breast cancer diagnosis using machine learning;2-s2.0-85077741386;10.1145/3368756.3369089;Conference Paper;2019;oncology
Deep learning for visual recognition of environmental enteropathy and celiac disease;2-s2.0-85073027240;10.1109/BHI.2019.8834458;Conference Paper;2019;oncology
Deep learning approach for breast cancer diagnosis;2-s2.0-85068598230;10.1145/3328833.3328867;Conference Paper;2019;oncology
A novel ant colonies approach to medical image segmentation;2-s2.0-85046673870;10.1109/SSD.2017.8167012;Conference Paper;2017;oncology
Melanoma classification based on ensemble classification of dermoscopy image features;2-s2.0-84916208172;10.1007/978-3-319-13461-1_28;Conference Paper;2014;oncology
Combining TD-IDF with symptom features to differentiate between lymphoma and tuberculosis case reports;2-s2.0-85079273852;10.1109/GlobalSIP45357.2019.8969317;Conference Paper;2019;oncology
A Fibrosis Diagnosis Clinical Decision Support System Using Fuzzy Knowledge;2-s2.0-85063256311;10.1007/s13369-018-3670-8;Article;2019;oncology
Skin lesion analysis toward melanoma detection using deep learning techniques;2-s2.0-85073752358;10.24425/ijet.2019.129818;Article;2019;oncology
Fully automated CADx for early breast cancer detection using image processing and machine learning;2-s2.0-85065728814;10.1109/ICM.2018.8704097;Conference Paper;2018;oncology
Best Features Selection for Biomedical Data Classification Using Seven Spot Ladybird Optimization Algorithm;2-s2.0-85045893938;10.4018/IJAMC.2018070104;Article;2018;oncology
A stacked generalization method for disease progression prediction;2-s2.0-85046686117;10.1109/ICENCO.2017.8289772;Conference Paper;2018;oncology
Breast cancer predictive analytics using supervised machine learning techniques;2-s2.0-85077867632;10.30534/ijatcse/2019/70862019;Article;2019;oncology
Mass detection in mammograms using a robust deep learning model;2-s2.0-85085051838;10.3233/FAIA190147;Conference Paper;2019;oncology
Breast cancer diagnosis system based on semantic analysis and choquet integral feature selection for high risk subjects;2-s2.0-85090607766;10.3390/bdcc3030041;Article;2019;oncology
Contribution of data augmentation for the prenventive detection of vocal fold precancerous lesions;2-s2.0-85076260576;10.1016/j.procs.2019.09.176;Conference Paper;2019;oncology
GFD Faster R-CNN: Gabor Fractal DenseNet Faster R-CNN for Automatic Detection of Esophageal Abnormalities in Endoscopic Images;2-s2.0-85075687793;10.1007/978-3-030-32692-0_11;Conference Paper;2019;oncology
Extracting a linguistic summary from a medical database;2-s2.0-85057790034;10.5815/ijisa.2018.12.02;Article;2018;oncology
Understanding medical text related to breast cancer: A review;2-s2.0-85029539660;10.1007/978-3-319-64861-3_26;Conference Paper;2018;oncology
Breast Cancer Subtype Classification using Clinical and Gene Expression Integration;2-s2.0-85061287064;10.1109/ICCTA43079.2017.9497184;Conference Paper;2017;oncology
Medical diagnostic system basing fuzzy rough neural-computing for breast cancer;2-s2.0-84994545593;10.1007/978-3-319-48308-5_45;Conference Paper;2017;oncology
A rough set-based reasoner for medical diagnosis;2-s2.0-84966524827;10.1109/ICGCIoT.2015.7380502;Conference Paper;2016;oncology
Massively parallel feature selection based on ensemble of filters and multiple robust consensus functions for cancer gene identification;2-s2.0-84922896920;10.1007/978-3-319-14654-6_6;Article;2015;oncology
Targeted unsupervised features learning for gene expression data analysis to predict cancer stage;2-s2.0-85081587691;10.1145/3365953.3365958;Conference Paper;2019;oncology
Robust and reliable PPG and ECG integrated biosensor;2-s2.0-85079245402;10.1109/ISPA48434.2019.8966922;Conference Paper;2019;oncology
An Enhanced Hybrid Model for Skin Diagnosis Using Deep Convolution Neural Network;2-s2.0-85063212654;10.1109/CIBEC.2018.8641806;Conference Paper;2019;oncology
Machine Learning Model for Breast Cancer Prediction;2-s2.0-85075883359;10.1109/ICFIR.2019.8894777;Conference Paper;2019;oncology
A comparative study of supervised machine learning techniques for diagnosing mode of delivery in medical sciences;2-s2.0-85078420662;10.14569/ijacsa.2019.0101216;Article;2019;oncology
Applying machine learning of erythrocytes dynamic antigens store in medicine;2-s2.0-85065128651;10.3389/fmolb.2019.00019;Article;2019;oncology
Decision System for the selection of the best therapeutic protocol for breast cancer based on advanced data-mining: A survey;2-s2.0-85063518551;10.1007/978-3-030-11884-6_10;Conference Paper;2019;oncology
Selecting best machine learning techniques for breast cancer prediction and diagnosis;2-s2.0-85056465503;10.1007/978-3-030-03577-8_61;Conference Paper;2019;oncology
The application of data mining techniques and feature selection methods in the risk classification of Egyptian liver cancer patients using clinical and genetic data;2-s2.0-85068599878;10.1145/3328833.3328849;Conference Paper;2019;oncology
Caracterisation of Dementia by 3D Analysis of Cerebral Structures;2-s2.0-85074395981;10.1109/ASET.2019.8871017;Conference Paper;2019;oncology
A mobile online platform for aged menâ€™s prostate hypertrophy monitoring based on linea nigra images analysis;2-s2.0-85078446642;;Conference Paper;2019;oncology
Multitask learning or transfer learning? Application to cancer detection;2-s2.0-85074275307;10.5220/0008495805480555;Conference Paper;2019;oncology
Fully convolutional encoder-decoder architecture (FCEDA) for skin lesions segmentation;2-s2.0-85072859342;10.1007/978-3-030-28377-3_35;Conference Paper;2019;oncology
Ontology based decision system for breast cancer diagnosis;2-s2.0-85046462709;10.1117/12.2309647;Conference Paper;2018;oncology
Machine learning algorithms for oncology big data treatment;2-s2.0-85049631145;10.1145/3167486.3167565;Conference Paper;2017;oncology
Comparative Study of Intelligent Systems for Management of GIT Cancers;2-s2.0-85032874415;10.1051/matecconf/201712502063;Conference Paper;2017;oncology
Feature learning for breast tumour classification using bio-inspired optimization algorithms;2-s2.0-85034268262;10.3233/978-1-61499-806-8-106;Conference Paper;2017;oncology
Mammogram content-based image retrieval based on malignancy classification;2-s2.0-85032020258;10.3233/IDA-163101;Article;2017;oncology
Machine learning applications in cancer informatics;2-s2.0-84893079472;10.1007/978-3-319-00029-9_1;Conference Paper;2013;oncology
