Title;EID;DOI;DocumentType;Year;Category
Using longitudinal targeted maximum likelihood estimation in complex settings with dynamic interventions;2-s2.0-85070887429;10.1002/sim.8340;Article;2019;neurology
Deep MRI segmentation: A convolutional method applied to alzheimer disease detection;2-s2.0-85077239531;10.14569/IJACSA.2019.0101151;Article;2019;neurology
Decision Support System (DSS) for Fraud Detection in Health Insurance Claims Using Genetic Support Vector Machines (GSVMs);2-s2.0-85072386494;10.1155/2019/1432597;Article;2019;neurology
Supervised machine-learning reveals that old and obese people achieve low dapsone concentrations;2-s2.0-85023625483;10.1002/psp4.12208;Article;2017;neurology
Generating fuzzy rules for constructing interpretable classifier of diabetes disease;2-s2.0-84870935899;10.1007/s13246-012-0155-z;Review;2012;neurology
The geographical region of origin determines the phagocytic vulnerability of Lichtheimia strains;2-s2.0-85070784743;10.1111/1462-2920.14752;Article;2019;neurology
3D MRI classification using KNN and deep neural network for Alzheimerâ€™s disease diagnosis;2-s2.0-85063450329;10.1007/978-3-030-11884-6_14;Conference Paper;2019;neurology
Use of classification and regression tree (CART), to identify hemoglobin A1C (HbA1C) cut-off thresholds predictive of poor tuberculosis treatment outcomes and associated risk factors;2-s2.0-85044119242;10.1016/j.jctube.2018.01.002;Article;2018;neurology
A practical measurement of Parkinson's patients gait using simple walker-based motion sensing and Data Analysis;2-s2.0-85042142518;10.1115/1.4038810;Article;2018;neurology
Performance evaluation of machine learning based big data processing framework for prediction of heart disease;2-s2.0-85084283573;10.1109/ISACS48493.2019.9068901;Conference Paper;2019;neurology
Quality analysis of various deep learning neural network classifiers for Alzheimer's disease detection;2-s2.0-85047461656;10.3923/jeasci.2017.8334.8339;Article;2017;neurology
Multinomial modelling of TB/HIV co-infection yields a robust predictive signature and generates hypotheses about the HIV+TB+ disease state;2-s2.0-85069651941;10.1371/journal.pone.0219322;Article;2019;neurology
Deep learning for detecting diseases in gastrointestinal biopsy images;2-s2.0-85068545035;10.1109/SIEDS.2019.8735619;Conference Paper;2019;neurology
Statistical and predictive analytics of chronic kidney disease;2-s2.0-85063535373;10.1007/978-3-030-11884-6_3;Conference Paper;2019;neurology
Automatic detection of stereotyped movements in autistic children using the Kinect sensor;2-s2.0-85061204583;10.1504/IJBET.2019.097621;Article;2019;neurology
Using Multi-Feature Selection with machine learning for de novo Acute Myeloid Leukemia in Egypt;2-s2.0-85084281820;10.1109/ISACS48493.2019.9068905;Conference Paper;2019;neurology
Brain Tumor Segmentation Based on Deep Learning;2-s2.0-85084281565;10.1109/ISACS48493.2019.9068878;Conference Paper;2019;neurology
Integrated higher-order evidence-based framework for prediction of higher-order epistasis interactions in Alzheimer's disease;2-s2.0-85021124456;;Article;2017;neurology
Prediction of visual attention with Deep CNN for studies of neurodegenerative diseases;2-s2.0-84978828120;10.1109/CBMI.2016.7500243;Conference Paper;2016;neurology
Evidence of chaos in EEG signals: An application to BCI;2-s2.0-84963787518;10.1007/978-3-319-30340-6_25;Book Chapter;2016;neurology
Exploring the effects of compression via principal components analysis on X-ray image cassification;2-s2.0-85081565117;10.1109/ISCMI47871.2019.9004301;Conference Paper;2019;neurology
Automated Gastrointestinal Disease Recognition for Endoscopic Images;2-s2.0-85084511882;10.1109/ICCCIS48478.2019.8974458;Conference Paper;2019;neurology
Detecting failed elements in an arbitrary antenna array using machine learning;2-s2.0-85074943068;10.1109/ICEAA.2019.8879067;Conference Paper;2019;neurology
Prediction of Battery Remaining Useful Life on Board Satellites Using Logical Analysis of Data;2-s2.0-85068316825;10.1109/AERO.2019.8741717;Conference Paper;2019;neurology
The diagnosis of tuberculous meningitis in adults and adolescents: Protocol for a systematic review and individual patient data meta-analysis to inform a multivariable prediction model [version 2: peer review: 1 approved, 1 approved with reservations];2-s2.0-85078352993;10.12688/wellcomeopenres.15056.1;Article;2019;neurology
Alzheimer'S Disease Classification Using Bag-Of-Words Based on Visual Pattern of Diffusion Anisotropy for DTI Imaging;2-s2.0-85056652939;10.1109/EMBC.2018.8512203;Conference Paper;2018;neurology
EEG signals classification for epileptic detection: A review;2-s2.0-85044659117;10.1145/3018896.3018970;Conference Paper;2017;neurology
Features selection for building an early diagnosis machine learning model for Parkinson's disease;2-s2.0-84995691227;10.1109/ICAIPR.2016.7585225;Conference Paper;2016;neurology
A decision tree-based approach for cardiovascular dysautonomias diagnosis: A case study;2-s2.0-84964940639;10.1109/SSCI.2015.121;Conference Paper;2015;neurology
Transfer learning based histopathologic image classification for burns recognition;2-s2.0-85083484518;10.1109/ICECCO48375.2019.9043205;Conference Paper;2019;neurology
Improve Extremely Fast Decision Tree Performance through Training Dataset Size for Early Prediction of Heart Diseases;2-s2.0-85082675101;10.1109/SysCoBIoTS48768.2019.9028026;Conference Paper;2019;neurology
Seizure prediction segmentation merge yielding a boosted low power model;2-s2.0-85082133018;10.1109/ICM48031.2019.9021703;Conference Paper;2019;neurology
Enhancing the performance of an image steganalysis approach using variable batch size-based CNN on GPUs;2-s2.0-85077070356;10.1109/IDAACS.2019.8924348;Conference Paper;2019;neurology
Generation of Head Models for Brain Stimulation Using Deep Convolution Networks;2-s2.0-85076810716;10.1109/ICIP.2019.8803334;Conference Paper;2019;neurology
Deep neural network for heart disease medical prescription expert system;2-s2.0-85050334642;10.11591/ijeei.v6i2.456;Article;2018;neurology
Semi-automated method for the glaucoma monitoring;2-s2.0-85031999059;10.1007/978-3-319-63754-9_11;Book Chapter;2018;neurology
Harnessing infant cry for swift, cost-effective diagnosis of Perinatal Asphyxia in low-resource settings;2-s2.0-84988305151;10.1109/IHTC.2014.7147559;Conference Paper;2014;neurology
Case-based reasoning algorithms applied in a medical acquisition tool;2-s2.0-84907111954;10.3109/14639239309034477;Article;1993;neurology
Robust and reliable PPG and ECG integrated biosensor;2-s2.0-85079245402;10.1109/ISPA48434.2019.8966922;Conference Paper;2019;neurology
Automatic classification of gastrointestinal diseases based on machine learning techniques;2-s2.0-85111448890;10.1109/ICCTA48790.2019.9478820;Conference Paper;2019;neurology
Hybrid Genetic Algorithm with SVM for Medical Data Classification;2-s2.0-85063458267;10.1109/ICASS.2018.8651947;Conference Paper;2019;neurology
Machine Learning Model for Breast Cancer Prediction;2-s2.0-85075883359;10.1109/ICFIR.2019.8894777;Conference Paper;2019;neurology
Leveraging genomic diversity to promote human and animal health;2-s2.0-85076358358;10.1038/s42003-019-0708-8;Article;2019;neurology
Malaria detection and classification using machine learning algorithms;2-s2.0-85049879879;10.1007/978-3-319-95153-9_3;Conference Paper;2018;neurology
Machine learning and sentiment analysis: Examining the contextual polarity of public sentiment on malaria disease in social networks;2-s2.0-85048558271;;Conference Paper;2018;neurology
Machine learning-based measurement system for Spinal Cord Injuries rehabilitation length of stay;2-s2.0-84946434649;10.1007/978-3-319-21206-7_45;Conference Paper;2015;neurology
The application of data mining techniques and feature selection methods in the risk classification of Egyptian liver cancer patients using clinical and genetic data;2-s2.0-85068599878;10.1145/3328833.3328849;Conference Paper;2019;neurology
New kernel method for MRI classification;2-s2.0-85075640256;10.1109/SSD.2019.8893225;Conference Paper;2019;neurology
Caracterisation of Dementia by 3D Analysis of Cerebral Structures;2-s2.0-85074395981;10.1109/ASET.2019.8871017;Conference Paper;2019;neurology
Automated Cell-Type Classification and Death-Detection of Spinal Motoneurons;2-s2.0-85063233190;10.1109/CIBEC.2018.8641824;Conference Paper;2019;neurology
Speech Processing for Early Alzheimer Disease Diagnosis: Machine Learning Based Approach;2-s2.0-85061903933;10.1109/AICCSA.2018.8612831;Conference Paper;2019;neurology
Classification of liver fibrosis patients by multi-dimensional analysis and SVM classifier: An egyptian case study;2-s2.0-85062894229;10.1007/978-3-319-56994-9_75;Book Chapter;2018;neurology
Speaker emotion recognition: From classical classifiers to deep neural networks;2-s2.0-85046482098;10.1117/12.2309476;Conference Paper;2018;neurology
