Title;EID;DOI;DocumentType;Year;Category
Deep learning application detecting SARS-CoV-2 key enzymes inhibitors;2-s2.0-85134482684;10.1007/s10586-022-03656-6;Article;2022;emergency medicine
Affordable artificial intelligence-based digital pathology for neglected tropical diseases: A proof-of-concept for the detection of soil-transmitted helminths and Schistosoma mansoni eggs in Kato-Katz stool thick smears;2-s2.0-85134361204;10.1371/JOURNAL.PNTD.0010500;Article;2022;emergency medicine
A study and identification of COVID-19 viruses using N-grams with NaÃ¯ve Bayes, K-Nearest Neighbors, Artificial Neural Networks, Decision tree and Support Vector Machine;2-s2.0-85134328581;10.1109/ISCV54655.2022.9806081;Conference Paper;2022;emergency medicine
Automatic evaluation of 3D volume infection rates: Application to the Covid-19 context;2-s2.0-85134265160;10.1109/ATSIP55956.2022.9805884;Conference Paper;2022;emergency medicine
Transfer Learning for Robust Masked Face Recognition;2-s2.0-85134232413;10.1109/ATSIP55956.2022.9805960;Conference Paper;2022;emergency medicine
IoT-Based Technological Framework for Inhibiting the Spread of COVID-19: A Pandemic Using Machine Learning and Fuzzy-Based Processes;2-s2.0-85134157602;10.1155/2022/6272480;Review;2022;emergency medicine
Learning from Small Datasets: An Efficient Deep Learning Model for Covid-19 Detection from Chest X-ray Using Dataset Distillation Technique;2-s2.0-85133975954;10.1109/NIGERCON54645.2022.9803131;Conference Paper;2022;emergency medicine
Multi-class classification and modeling of the hospitalization status of COVID-19 patients;2-s2.0-85133967669;10.1109/NIGERCON54645.2022.9803121;Conference Paper;2022;emergency medicine
Advanced Medical Images Recognition and Diagnosis of Respiratory System Viruses;2-s2.0-85133909854;10.23919/MIPRO55190.2022.9803702;Conference Paper;2022;emergency medicine
Computational Intelligence-Based Method for Automated Identification of COVID-19 and Pneumonia by Utilizing CXR Scans;2-s2.0-85133644664;10.1155/2022/7124199;Article;2022;emergency medicine
PCA-Based Incremental Extreme Learning Machine (PCA-IELM) for COVID-19 Patient Diagnosis Using Chest X-Ray Images;2-s2.0-85133591701;10.1155/2022/9107430;Article;2022;emergency medicine
Detection of COVID-19 from Chest X-Ray Images using CNN and ANN Approach;2-s2.0-85133376152;10.14569/IJACSA.2022.0130689;Article;2022;emergency medicine
Self-supervised Learning forÂ COVID-19 Detection fromÂ Chest X-ray Images;2-s2.0-85133299165;10.1007/978-3-031-08277-1_7;Conference Paper;2022;emergency medicine
Automatic diagnosis of COVID-19 using deep learning;2-s2.0-85133135007;10.1109/ISPA54004.2022.9786357;Conference Paper;2022;emergency medicine
Implementing a Robust IoT Solution to Monitor Prone Position using Machine Learning Techniques;2-s2.0-85133134117;10.1109/CSNT54456.2022.9787604;Conference Paper;2022;emergency medicine
Three-dimensional photometric reconstruction of a single view using machine learning techniques;2-s2.0-85133131746;10.1109/ISPA54004.2022.9786340;Conference Paper;2022;emergency medicine
U-Net-based COVID-19 CT Image Semantic Segmentation: A Transfer Learning Approach;2-s2.0-85133130365;10.1109/ISPA54004.2022.9786341;Conference Paper;2022;emergency medicine
Augmented Reality for COVID-19 Aid Diagnosis: Ct-Scan segmentation based Deep Learning;2-s2.0-85133120142;10.1109/ISPA54004.2022.9786298;Conference Paper;2022;emergency medicine
Analysis of Chest X-Ray Images for the Recognition of COVID-19 Symptoms Using CNN;2-s2.0-85133095498;10.1155/2022/3237361;Article;2022;emergency medicine
Discriminating the Pneumonia-Positive Images from COVID-19-Positive Images Using an Integrated Convolutional Neural Network;2-s2.0-85133056860;10.1155/2022/5643977;Article;2022;emergency medicine
Resource-Aware Identification of COVID-19 Cough Sounds Using Wavelet Scattering Embeddings;2-s2.0-85132432253;10.1109/MIUCC55081.2022.9781738;Conference Paper;2022;emergency medicine
CNN-based Approach for Prediction of Periodontally Teeth;2-s2.0-85132422979;10.1109/MIUCC55081.2022.9781782;Conference Paper;2022;emergency medicine
Improved Analysis of COVID-19 Influenced Pneumonia from the Chest X-Rays Using Fine-Tuned Residual Networks;2-s2.0-85132247859;10.1155/2022/9414567;Article;2022;emergency medicine
Artificial Intelligence approaches to predict COVID-19 infection in Senegal;2-s2.0-85132209039;10.1016/j.procs.2022.03.104;Conference Paper;2022;emergency medicine
Machine Learning-based forecasting models for COVID-19 spread in Algeria;2-s2.0-85132191391;10.3233/MAS-220013;Article;2022;emergency medicine
Real-Time Multi-Class Infection Classification for Respiratory Diseases;2-s2.0-85132125294;10.32604/cmc.2022.028847;Article;2022;emergency medicine
Optimal Kernel Extreme Learning Machine for COVID-19 Classification on Epidemiology Dataset;2-s2.0-85132119593;10.32604/cmc.2022.029385;Article;2022;emergency medicine
Deep Neural Network for Virus Mutation Prediction: A Comprehensive Review;2-s2.0-85131819116;10.1007/978-3-030-99079-4_9;Book Chapter;2022;emergency medicine
Analysing biosensor clinical pathogen information using mayfly optimized convolute neural network approach;2-s2.0-85131762147;10.1111/exsy.13027;Article;2022;emergency medicine
Metaheuristic Methods for Efficiently Predicting and Classifying Real Life Heart Disease Data Using Machine Learning;2-s2.0-85131446203;10.1155/2022/4824323;Article;2022;emergency medicine
Comparative Study of Deep Learning Models for Detection and Classification of Intracranial Hemorrhage;2-s2.0-85131146563;10.1007/978-3-031-06458-6_10;Conference Paper;2022;emergency medicine
Transfer Learning for Automatic Detection of COVID-19 Disease in Medical Chest X-ray Images;2-s2.0-85131130063;;Article;2022;emergency medicine
Impact of Covid Vaccination: A Machine Learning Approach;2-s2.0-85130585583;10.1149/10701.4987ecst;Conference Paper;2022;emergency medicine
The impact of COVID-19, vaccination, and non-pharmaceutical policies on Ethiopian trade: a structural gravity using semi-parametric machine learning;2-s2.0-85130540832;10.1080/21665095.2022.2072924;Article;2022;emergency medicine
Adversarial Attacks on Machine Learning Systems;2-s2.0-85130303938;10.1007/978-3-031-01942-5_20;Conference Paper;2022;emergency medicine
A Deep Learning Framework for COVID-19 Diagnosis from Computed Tomography;2-s2.0-85130127873;10.32604/iasc.2022.025046;Article;2022;emergency medicine
Smart Healthcare System with Light-Weighted Blockchain System and Deep Learning Techniques;2-s2.0-85129492713;10.1155/2022/1621258;Article;2022;emergency medicine
Camera-based Human Counting for COVID-19 Capacity Restriction;2-s2.0-85129426010;10.1109/ICCI54321.2022.9756073;Conference Paper;2022;emergency medicine
New LSTM Deep Learning Algorithm for Driving Behavior Classification;2-s2.0-85129192370;10.1080/01969722.2022.2059133;Article;2022;emergency medicine
Deep Learning Model for Automatic Classification and Prediction of Brain Tumor;2-s2.0-85128691333;10.1155/2022/3065656;Article;2022;emergency medicine
Intelligent Approach for Clustering Mutationsâ€™ Nature of COVID-19 Genome;2-s2.0-85128616160;10.32604/cmc.2022.023974;Article;2022;emergency medicine
A Novel Deep Learning Based Healthcare Model for COVID-19 Pandemic Stress Analysis;2-s2.0-85128615235;10.32604/cmc.2022.024698;Article;2022;emergency medicine
Performance of Different Deep Learning Models for COVID-19 Detection;2-s2.0-85128595875;10.1007/978-3-031-03918-8_8;Book Chapter;2022;emergency medicine
IoT-Enabled Framework for Early Detection and Prediction of COVID-19 Suspects by Leveraging Machine Learning in Cloud;2-s2.0-85128415374;10.1155/2022/7713939;Article;2022;emergency medicine
Automated Detection of Infection in Diabetic Foot Ulcer Images Using Convolutional Neural Network;2-s2.0-85128351136;10.1155/2022/2349849;Article;2022;emergency medicine
TextBlob and BiLSTM for Sentiment analysis toward COVID-19 vaccines;2-s2.0-85127896297;10.1109/CDMA54072.2022.00017;Conference Paper;2022;emergency medicine
How Latest Computer Science Research Copes with COVID-19?;2-s2.0-85127642428;10.1007/978-3-030-96308-8_112;Conference Paper;2022;emergency medicine
Prediction of COVID-19 Active Cases Using Polynomial Regression and ARIMA Models;2-s2.0-85127638254;10.1007/978-3-030-96308-8_125;Conference Paper;2022;emergency medicine
Analysis of COVID-19 Using Imaging and Audio Modalities;2-s2.0-85127503768;10.1109/IMCOM53663.2022.9721730;Conference Paper;2022;emergency medicine
Impacts of the COVID-19 outbreak on older-age cohorts in European Labor Markets: A machine learning exploration of vulnerable groups;2-s2.0-85126808909;10.1111/rsp3.12520;Article;2022;emergency medicine
An IOT-Based COVID-19 Detector Using K-Nearest Neighbor;2-s2.0-85126529982;10.1007/978-3-030-87019-5_2;Book Chapter;2022;emergency medicine
A Multi-Step Predictive Model for COVID-19 Cases in Nigeria Using Machine Learning;2-s2.0-85126513718;10.1007/978-3-030-87019-5_7;Book Chapter;2022;emergency medicine
Early Prediction ofÂ ICU Admission Within COVID-19 Patients Using Machine Learning Techniques;2-s2.0-85126355740;10.1007/978-3-030-94191-8_41;Conference Paper;2022;emergency medicine
Wirelessly Controlled Plant Health Monitoring and Medicate System Based on IoT Technology;2-s2.0-85126214606;10.1007/978-3-030-96040-7_1;Conference Paper;2022;emergency medicine
Detecting Ransomware within Real Healthcare Medical Records Adopting Internet of Medical Things using Machine and Deep Learning Techniques;2-s2.0-85126108971;10.14569/IJACSA.2022.0130270;Article;2022;emergency medicine
Smartwatch-Based Face-Touch Prediction Using Deep Representational Learning;2-s2.0-85125244657;10.1007/978-3-030-94822-1_29;Conference Paper;2022;emergency medicine
A Reinforcement Learning Based Decision Support Tool for Epidemic Control: Validation Study for COVID-19;2-s2.0-85124874135;10.1080/08839514.2022.2031821;Article;2022;emergency medicine
Screen-based behaviour in children is more than meets the eye;2-s2.0-85124499769;10.4102/safp.v64i1.5374;Article;2022;emergency medicine
Hybrid Machine and Deep Transfer Learning Based Classification Models for Covid 19 and Pneumonia Diagnosis Using X-ray Images;2-s2.0-85124123233;10.1007/978-3-030-91738-8_37;Conference Paper;2022;emergency medicine
Virtual Healthcare Center for COVID-19 Patient Detection Based on Artificial Intelligence Approaches;2-s2.0-85123533721;10.1155/2022/6786203;Article;2022;emergency medicine
Transfer Learning-based Computer-aided Diagnosis System for Predicting Grades of Diabetic Retinopathy;2-s2.0-85122743415;10.32604/cmc.2022.023670;Article;2022;emergency medicine
Early Ginger Disease Detection Using Deep Learning Approach;2-s2.0-85122579818;10.1007/978-3-030-93709-6_32;Conference Paper;2022;emergency medicine
A practical implementation of mask detection for COVID-19 using face detection and histogram of oriented gradients;2-s2.0-85122437918;10.1080/1448837X.2021.2023071;Article;2022;emergency medicine
Multisource Smart Computer-Aided System for Mining COVID-19 Infection Data;2-s2.0-85122249321;10.3390/healthcare10010109;Article;2022;emergency medicine
Intelligent Drug Descriptors Analysis: Toward COVID-19 Drug Repurposing;2-s2.0-85121842280;10.1007/978-3-030-91103-4_10;Book Chapter;2022;emergency medicine
Deep Learning Based Early Diagnosis for SARS-CoV-2 Using Chest X-Ray Images;2-s2.0-85118968490;10.1007/978-3-030-89701-7_1;Book Chapter;2022;emergency medicine
A framework for monitoring movements of pandemic disease patients based on GPS trajectory datasets;2-s2.0-85118169345;10.1007/s11276-021-02819-4;Article;2022;emergency medicine
Hybrid Model for Prediction of Treatment Response in Beta-thalassemia Patients with Hepatitis C Infection;2-s2.0-85115191579;10.1007/978-981-16-2275-5_37;Conference Paper;2022;emergency medicine
Gulf Area COVID-19 Cases Prediction Using Deep Learning;2-s2.0-85115183469;10.1007/978-981-16-2275-5_33;Conference Paper;2022;emergency medicine
COVID19 Infectious Disease Detection and Diagnosis System Using Case-Based Reasoning and Fuzzy Logic Inference Model;2-s2.0-85115100033;10.1007/978-3-030-85626-7_20;Conference Paper;2022;emergency medicine
Explainable Deep Learning for Covid-19 Detection Using Chest X-ray and CT-Scan Images;2-s2.0-85114429760;10.1007/978-3-030-72752-9_16;Book Chapter;2022;emergency medicine
A Novel Model for Detection and Classification Coronavirus (COVID-19) Based on Chest X-Ray Images Using CNN-CapsNet;2-s2.0-85113564782;10.1007/978-3-030-78901-5_17;Conference Paper;2022;emergency medicine
An Intelligent Cloud Computing Context-Aware Model for Remote Monitoring COVID-19 Patients Using IoT Technology;2-s2.0-85112635780;10.1007/978-3-030-77302-1_11;Book Chapter;2022;emergency medicine
A Machine Learning System for Awareness, Diagnosing and Predicting COVID-19;2-s2.0-85112626853;10.1007/978-3-030-77302-1_2;Book Chapter;2022;emergency medicine
Deep learning algorithms for human activity recognition using mobile and wearable sensor networks: State of the art and research challenges;2-s2.0-85045128740;10.1016/j.eswa.2018.03.056;Review;2018;emergency medicine
Machine-Learning Algorithms to Automate Morphological and Functional Assessments in 2D Echocardiography;2-s2.0-84997693769;10.1016/j.jacc.2016.08.062;Article;2016;emergency medicine
How well can post-traumatic stress disorder be predicted from pre-trauma risk factors? An exploratory study in the WHO World Mental Health Surveys;2-s2.0-84908086547;10.1002/wps.20150;Article;2014;emergency medicine
Deep convolution neural network for image recognition;2-s2.0-85055201207;10.1016/j.ecoinf.2018.10.002;Article;2018;emergency medicine
Using artificial intelligence to read chest radiographs for tuberculosis detection: A multi-site evaluation of the diagnostic accuracy of three deep learning systems;2-s2.0-85073626563;10.1038/s41598-019-51503-3;Article;2019;emergency medicine
Characterization of Post-traumatic Stress Disorder Using Resting-State fMRI with a Multi-level Parametric Classification Approach;2-s2.0-84932610622;10.1007/s10548-014-0386-2;Article;2015;emergency medicine
A computer-aided diagnostic system for detecting diabetic retinopathy in optical coherence tomography images;2-s2.0-85016289983;10.1002/MP.12071;Article;2017;emergency medicine
Fall detection monitoring systems: a comprehensive review;2-s2.0-85049582873;10.1007/s12652-017-0592-3;Article;2018;emergency medicine
Point-of-care mobile digital microscopy and deep learning for the detection of soil-transmitted helminths and Schistosoma haematobium;2-s2.0-85028914171;10.1080/16549716.2017.1337325;Article;2017;emergency medicine
Phenotypic Clustering of Left Ventricular Diastolic Function Parameters: Patterns and Prognostic Relevance;2-s2.0-85045348351;10.1016/j.jcmg.2018.02.005;Article;2019;emergency medicine
Automated Fetal Head Detection and Circumference Estimation from Free-Hand Ultrasound Sweeps Using Deep Learning in Resource-Limited Countries;2-s2.0-85058454105;10.1016/j.ultrasmedbio.2018.09.015;Article;2019;emergency medicine
Classification of mice hepatic granuloma microscopic images based on a deep convolutional neural network;2-s2.0-85055199280;10.1016/j.asoc.2018.10.006;Article;2019;emergency medicine
Automated chest-radiography as a triage for Xpert testing in resource-constrained settings: A prospective study of diagnostic accuracy and costs;2-s2.0-84938261223;10.1038/srep12215;Article;2015;emergency medicine
Deep learning role in early diagnosis of prostate cancer;2-s2.0-85050237704;10.1177/1533034618775530;Article;2018;emergency medicine
Machine-learning Prognostic Models from the 2014â€“16 Ebola Outbreak: Data-harmonization Challenges, Validation Strategies, and mHealth Applications;2-s2.0-85067572410;10.1016/j.eclinm.2019.06.003;Article;2019;emergency medicine
A comprehensive non-invasive framework for diagnosing prostate cancer;2-s2.0-85008152019;10.1016/j.compbiomed.2016.12.010;Article;2017;emergency medicine
An overview of thermal necrosis: present and future;2-s2.0-85070764628;10.1080/03007995.2019.1603671;Review;2019;emergency medicine
Machine learning predicts accurately mycobacterium tuberculosis drug resistance from whole genome sequencing data;2-s2.0-85073143787;10.3389/fgene.2019.00922;Article;2019;emergency medicine
Computer-aided diagnostic tool for early detection of prostate cancer;2-s2.0-85006736367;10.1109/ICIP.2016.7532843;Conference Paper;2016;emergency medicine
Understanding antimicrobial discovery and resistance from a metagenomic and metatranscriptomic perspective: advances and applications;2-s2.0-85061569643;10.1111/1758-2229.12735;Review;2019;emergency medicine
Computer-Aided Diagnostic System for Early Detection of Acute Renal Transplant Rejection Using Diffusion-Weighted MRI;2-s2.0-85049109082;10.1109/TBME.2018.2849987;Article;2019;emergency medicine
The power of data mining in diagnosis of childhood pneumonia;2-s2.0-84983049809;10.1098/rsif.2016.0266;Article;2016;emergency medicine
Multiscale characterization of heart failure;2-s2.0-85060346764;10.1016/j.actbio.2018.12.053;Article;2019;emergency medicine
An improved social spider optimization algorithm based on rough sets for solving minimum number attribute reduction problem;2-s2.0-85008440469;10.1007/s00521-016-2804-8;Article;2018;emergency medicine
Fair transfer learning with missing protected attributes;2-s2.0-85070639552;10.1145/3306618.3314236;Conference Paper;2019;emergency medicine
A promising non-invasive CAD system for kidney function assessment;2-s2.0-84996561821;10.1007/978-3-319-46726-9_71;Conference Paper;2016;emergency medicine
Comparative genome-scale metabolic modeling of metallo-beta-lactamase-producing multidrug-resistant klebsiella pneumoniae clinical isolates;2-s2.0-85067540073;10.3389/fcimb.2019.00161;Article;2019;emergency medicine
A new non-invasive approach for early classification of renal rejection types using diffusion-weighted MRI;2-s2.0-85006741916;10.1109/ICIP.2016.7532334;Conference Paper;2016;emergency medicine
A Machine Learning-Based Raman Spectroscopic Assay for the Identification of Burkholderia mallei and Related Species;2-s2.0-85076471868;10.3390/molecules24244516;Article;2019;emergency medicine
A new NMF-autoencoder based CAD system for early diagnosis of prostate cancer;2-s2.0-84978427455;10.1109/ISBI.2016.7493490;Conference Paper;2016;emergency medicine
Predictors of Post-operative Mycetoma Recurrence Using Machine-Learning Algorithms: The Mycetoma Research Center Experience;2-s2.0-85021858085;10.1371/journal.pntd.0005007;Article;2016;emergency medicine
The Non-Linear Child: Ontogeny, Isoniazid Concentration, and NAT2 Genotype Modulate Enzyme Reaction Kinetics and Metabolism;2-s2.0-84994877198;10.1016/j.ebiom.2016.07.031;Article;2016;emergency medicine
Gelatinized-core liposomes: Toward a more robust carrier for hydrophilic molecules;2-s2.0-85028379201;10.1002/jbm.a.36175;Article;2017;emergency medicine
Game-based adaptive anomaly detection in wireless body area networks;2-s2.0-85070500273;10.1016/j.comnet.2019.106870;Article;2019;emergency medicine
Prediction of diabetic foot ulceration using spatial and temporal dynamic plantar pressure;2-s2.0-85015307998;10.1109/CIBEC.2016.7836116;Conference Paper;2017;emergency medicine
Machine Learning Model for Imbalanced Cholera Dataset in Tanzania;2-s2.0-85070471706;10.1155/2019/9397578;Article;2019;emergency medicine
Environmental suitability for lymphatic filariasis in Nigeria 01 Mathematical Sciences 0104 Statistics;2-s2.0-85053545397;10.1186/s13071-018-3097-9;Article;2018;emergency medicine
Pose-based human activity recognition: A review;2-s2.0-85073893908;10.1109/IWCMC.2019.8766694;Conference Paper;2019;emergency medicine
Detection of retinal abnormalities using smartphone-captured fundus images: A survey;2-s2.0-85072566797;10.1117/12.2519094;Conference Paper;2019;emergency medicine
Modelling PTSD diagnosis using sleep, memory, and adrenergic metabolites: An exploratory machine-learning study;2-s2.0-85061994920;10.1002/hup.2691;Article;2019;emergency medicine
The geographical region of origin determines the phagocytic vulnerability of Lichtheimia strains;2-s2.0-85070784743;10.1111/1462-2920.14752;Article;2019;emergency medicine
Machine learning without borders? An adaptable tool to optimize mortality prediction in diverse clinical settings;2-s2.0-85055596678;10.1097/TA.0000000000002044;Conference Paper;2018;emergency medicine
Training the next generation of Africa's doctors: Why medical schools should embrace the team-based learning pedagogy;2-s2.0-85074681889;10.1186/s12909-019-1845-y;Article;2019;emergency medicine
Machine learning-based patient load prediction and iot integrated intelligent patient transfer systems;2-s2.0-85075335922;10.3390/fi11110236;Article;2019;emergency medicine
Role of Integrating Diffusion Mr Image-Markers with Clinical-Biomarkers for Early Assessment of Renal Transplants;2-s2.0-85062905238;10.1109/ICIP.2018.8451068;Conference Paper;2018;emergency medicine
Discriminate the response of Acute Myeloid Leukemia patients to treatment by using proteomics data and Answer Set Programming;2-s2.0-85043481702;10.1186/s12859-018-2034-4;Article;2018;emergency medicine
Survival prediction of trauma patients: a study on US National Trauma Data Bank;2-s2.0-85013414463;10.1007/s00068-016-0757-3;Article;2017;emergency medicine
Classification of host origin in influenza a virus by transferring protein sequences into numerical feature vectors;2-s2.0-85043495016;;Article;2017;emergency medicine
A survey of methods and tools used for interpreting Random Forest;2-s2.0-85081604080;10.1109/ICSSD47982.2019.9002770;Conference Paper;2019;emergency medicine
Symmetric dual adversarial connectomic domain alignment for predicting isomorphic brain graph from a baseline graph;2-s2.0-85075648080;10.1007/978-3-030-32251-9_51;Conference Paper;2019;emergency medicine
An intelligent speed limit sign recognition approach towards an embedded driver assistance system;2-s2.0-85081602345;10.15866/ireaco.v12i6.17559;Article;2019;emergency medicine
Alignment-free Z-curve genomic cepstral coefficients and machine learning for classification of viruses;2-s2.0-85045960044;10.1007/978-3-319-78723-7_25;Conference Paper;2018;emergency medicine
Statistical and time series analysis of accelerometer signals for human activity recognition;2-s2.0-85084701694;10.1109/ICCES48960.2019.9068140;Conference Paper;2019;emergency medicine
Transfer learning based histopathologic image classification for burns recognition;2-s2.0-85083484518;10.1109/ICECCO48375.2019.9043205;Conference Paper;2019;emergency medicine
A multi-labels text categorization framework for cerebral lesionâ€™s identification;2-s2.0-85079880398;10.1007/978-3-030-36368-0_10;Conference Paper;2019;emergency medicine
3D-SSF: A bio-inspired approach for dynamic multi-subject clustering of white matter tracts;2-s2.0-85012225994;10.1016/j.compbiomed.2017.01.016;Review;2017;emergency medicine
Harnessing infant cry for swift, cost-effective diagnosis of Perinatal Asphyxia in low-resource settings;2-s2.0-84988305151;10.1109/IHTC.2014.7147559;Conference Paper;2014;emergency medicine
A computational intelligence framework for length of stay prediction in emergency healthcare services department;2-s2.0-85073261935;10.1109/ICCSE.2019.8845332;Conference Paper;2019;emergency medicine
Jaw fracture classification using meta heuristic firefly algorithm with multi-layered associative neural networks;2-s2.0-85044714164;10.1007/s10586-018-2668-z;Article;2019;emergency medicine
Signal processing and classification for identification of clinically important parameters during neonatal resuscitation;2-s2.0-85041416191;10.1109/ICSIPA.2017.8120672;Conference Paper;2017;emergency medicine
Machine learning-based measurement system for Spinal Cord Injuries rehabilitation length of stay;2-s2.0-84946434649;10.1007/978-3-319-21206-7_45;Conference Paper;2015;emergency medicine
HIV drug-resistant patient information management, analysis, and interpretation;2-s2.0-85102874950;10.2196/resprot.1930;Article;2012;emergency medicine
A Machine Learning Model for Automation of Ligament Injury Detection Process;2-s2.0-85075859774;10.1007/978-3-030-32065-2_22;Conference Paper;2019;emergency medicine
Different regions identification in composite strain-encoded (C-SENC) images using machine learning techniques;2-s2.0-77952365311;10.1007/978-3-642-12159-3_21;Conference Paper;2010;emergency medicine
